"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(1,1)) [deg]"
0.2225,11.22,-99.2101946426263
0.2225,11.23,-99.3281488544523
0.2225,11.24,-99.4489611640931
0.2225,11.25,-99.5727299281015
0.2225,11.26,-99.6995576041135
0.2225,11.27,-99.8295510327682
0.2225,11.28,-99.9628217413248
0.2225,11.29,-100.099486271066
0.2225,11.3,-100.239666530811
0.2225,11.31,-100.383490179095
0.2225,11.32,-100.53109103789
0.2225,11.33,-100.682609541024
0.2225,11.34,-100.838193220849
0.2225,11.35,-100.997997237101
0.2225,11.36,-101.162184952372
0.2225,11.37,-101.330928559112
0.2225,11.38,-101.504409763736
0.2225,11.39,-101.682820534001
0.2225,11.4,-101.866363916689
0.2225,11.41,-102.055254933441
0.2225,11.42,-102.249721563637
0.2225,11.43,-102.450005824375
0.2225,11.44,-102.656364958897
0.2225,11.45,-102.8690727464
0.2225,11.46,-103.088420947865
0.2225,11.47,-103.314720904629
0.2225,11.48,-103.548305308745
0.2225,11.49,-103.789530166923
0.2225,11.5,-104.038776983012
0.2225,11.51,-104.296455187693
0.2225,11.52,-104.56300484835
0.2225,11.53,-104.838899697163
0.2225,11.54,-105.124650521375
0.2225,11.55,-105.420808966667
0.2225,11.56,-105.72797181278
0.2225,11.57,-106.046785790247
0.2225,11.58,-106.377953018585
0.2225,11.59,-106.722237159989
0.2225,11.6,-107.080470398823
0.2225,11.61,-107.453561376666
0.2225,11.62,-107.842504235933
0.2225,11.63,-108.248388953066
0.2225,11.64,-108.672413175902
0.2225,11.65,-109.115895820485
0.2225,11.66,-109.580292731657
0.2225,11.67,-110.067214771445
0.2225,11.68,-110.578448771612
0.2225,11.69,-111.115981875069
0.2225,11.7,-111.682029898439
0.2225,11.71,-112.279070479645
0.2225,11.72,-112.909881935154
0.2225,11.73,-113.577588948095
0.2225,11.74,-114.285716448406
0.2225,11.75,-115.038253338413
0.2225,11.76,-115.839728071249
0.2225,11.77,-116.695298515139
0.2225,11.78,-117.610859041707
0.2225,11.79,-118.593168364001
0.2225,11.8,-119.650002311342
0.2225,11.81,-120.790336431465
0.2225,11.82,-122.024563979936
0.2225,11.83,-123.364755336066
0.2225,11.84,-124.824964873548
0.2225,11.85,-126.421590262955
0.2225,11.86,-128.173786115174
0.2225,11.87,-130.103927103383
0.2225,11.88,-132.238102398674
0.2225,11.89,-134.606598856528
0.2225,11.9,-137.24428792616
0.2225,11.91,-140.190761026304
0.2225,11.92,-143.489949009286
0.2225,11.93,-147.188806648622
0.2225,11.94,-151.334456882599
0.2225,11.95,-155.969040976607
0.2225,11.96,-161.121587115831
0.2225,11.97,-166.796812061729
0.2225,11.98,-172.9622685816
0.2225,11.99,-179.537608937094
0.2225,12,173.608203629586
0.23125,8,-26.2411409184515
0.23125,8.01,-25.3127508827501
0.23125,8.02,-24.3728603575697
0.23125,8.03,-23.421754552423
0.23125,8.04,-22.4597508047273
0.23125,8.05,-21.4871989229643
0.23125,8.06,-20.5044813455999
0.23125,8.07,-19.5120131011994
0.23125,8.08,-18.5102415567062
0.23125,8.09,-17.4996459427686
0.23125,8.1,-16.4807366472921
0.23125,8.11,-15.4540542710282
0.23125,8.12,-14.4201684419677
0.23125,8.13,-13.3796763885441
0.23125,8.14,-12.3332012750857
0.23125,8.15,-11.2813903065547
0.23125,8.16,-10.2249126132684
0.23125,8.17,-9.16445692993416
0.23125,8.18,-8.10072908685797
0.23125,8.19,-7.03444933450892
0.23125,8.2,-5.96634952564833
0.23125,8.21,-4.89717018187655
0.23125,8.22,-3.82765747363046
0.23125,8.23,-2.75856014432416
0.23125,8.24,-1.69062641040666
0.23125,8.25,-0.624600869580516
0.23125,8.26,0.438778550729754
0.23125,8.27,1.49878357333966
0.23125,8.28,2.55469844974852
0.23125,8.29,3.605822709036
0.23125,8.3,4.65147375160181
0.23125,8.31,5.69098926497916
0.23125,8.32,6.72372944213323
0.23125,8.33,7.74907898609329
0.23125,8.34,8.76644888835463
0.23125,8.35,9.7752779721529
0.23125,8.36,10.7750341953401
0.23125,8.37,11.7652157111261
0.23125,8.38,12.7453516882921
0.23125,8.39,13.7150028955855
0.23125,8.4,14.6737620578143
0.23125,8.41,15.6212539936197
0.23125,8.42,16.5571355470184
0.23125,8.43,17.4810953265389
0.23125,8.44,18.3928532671213
0.23125,8.45,19.292160030938
0.23125,8.46,20.1787962639197
0.23125,8.47,21.0525717250654
0.23125,8.48,21.913324305621
0.23125,8.49,22.7609189549346
0.23125,8.5,23.595246529298
0.23125,8.51,24.4162225793979
0.23125,8.52,25.2237860911385
0.23125,8.53,26.0178981936309
0.23125,8.54,26.7985408470836
0.23125,8.55,27.5657155222029
0.23125,8.56,28.3194418815719
0.23125,8.57,29.0597564723135
0.23125,8.58,29.7867114382078
0.23125,8.59,30.5003732583199
0.23125,8.6,31.2008215181388
0.23125,8.61,31.8881477182187
0.23125,8.62,32.5624541243742
0.23125,8.63,33.2238526626098
0.23125,8.64,33.8724638611755
0.23125,8.65,34.5084158414077
0.23125,8.66,35.1318433583784
0.23125,8.67,35.7428868917987
0.23125,8.68,36.3416917871182
0.23125,8.69,36.9284074463258
0.23125,8.7,37.5031865675895
0.23125,8.71,38.0661844325448
0.23125,8.72,38.6175582397916
0.23125,8.73,39.1574664829378
0.23125,8.74,39.6860683713535
0.23125,8.75,40.2035232916812
0.23125,8.76,40.7099903080302
0.23125,8.77,41.2056276987334
0.23125,8.78,41.6905925274855
0.23125,8.79,42.1650402466766
0.23125,8.8,42.6291243307168
0.23125,8.81,43.0829959371734
0.23125,8.82,43.5268035935564
0.23125,8.83,43.9606929076301
0.23125,8.84,44.3848062991627
0.23125,8.85,44.7992827510774
0.23125,8.86,45.2042575780145
0.23125,8.87,45.5998622103653
0.23125,8.88,45.9862239918872
0.23125,8.89,46.3634659890617
0.23125,8.9,46.7317068103973
0.23125,8.91,47.0910604339269
0.23125,8.92,47.4416360411826
0.23125,8.93,47.7835378559611
0.23125,8.94,48.1168649862221
0.23125,8.95,48.4417112674745
0.23125,8.96,48.7581651060153
0.23125,8.97,49.066309320386
0.23125,8.98,49.3662209794012
0.23125,8.99,49.6579712350805
0.23125,9,49.9416251487823
0.23125,9.01,50.2172415087957
0.23125,9.02,50.4848726375775
0.23125,9.03,50.7445641867553
0.23125,9.04,50.9963549179172
0.23125,9.05,51.2402764671014
0.23125,9.06,51.4763530907661
0.23125,9.07,51.704601390863
0.23125,9.08,51.9250300164623
0.23125,9.09,52.1376393391612
0.23125,9.1,52.3424210992744
0.23125,9.11,52.5393580195276
0.23125,9.12,52.7284233826523
0.23125,9.13,52.9095805689288
0.23125,9.14,53.0827825492992
0.23125,9.15,53.24797132921
0.23125,9.16,53.4050773377954
0.23125,9.17,53.5540187564001
0.23125,9.18,53.6947007797349
0.23125,9.19,53.8270148021485
0.23125,9.2,53.9508375205793
0.23125,9.21,54.0660299446892
0.23125,9.22,54.1724363034652
0.23125,9.23,54.2698828361783
0.23125,9.24,54.3581764539812
0.23125,9.25,54.437103256564
0.23125,9.26,54.5064268861536
0.23125,9.27,54.5658866986458
0.23125,9.28,54.6151957287946
0.23125,9.29,54.6540384230268
0.23125,9.3,54.6820681095581
0.23125,9.31,54.6989041709383
0.23125,9.32,54.7041288788353
0.23125,9.33,54.6972838446293
0.23125,9.34,54.6778660320633
0.23125,9.35,54.645323269567
0.23125,9.36,54.5990491896803
0.23125,9.37,54.5383775109465
0.23125,9.38,54.462575563339
0.23125,9.39,54.370836941274
0.23125,9.4,54.2622731479784
0.23125,9.41,54.13590407074
0.23125,9.42,53.9906470975325
0.23125,9.43,53.825304650631
0.23125,9.44,53.6385498708786
0.23125,9.45,53.4289101356444
0.23125,9.46,53.1947480323654
0.23125,9.47,52.9342393355423
0.23125,9.48,52.6453474453589
0.23125,9.49,52.3257936372729
0.23125,9.5,51.9730223399181
0.23125,9.51,51.584160498571
0.23125,9.52,51.1559698876938
0.23125,9.53,50.6847910023319
0.23125,9.54,50.1664768777912
0.23125,9.55,49.5963148536923
0.23125,9.56,48.9689339076753
0.23125,9.57,48.2781947356028
0.23125,9.58,47.5170592583962
0.23125,9.59,46.6774357179372
0.23125,9.6,45.7499950461685
0.23125,9.61,44.7239538717363
0.23125,9.62,43.5868195883817
0.23125,9.63,42.3240937435662
0.23125,9.64,40.9189322992598
0.23125,9.65,39.3517662266874
0.23125,9.66,37.5998953266366
0.23125,9.67,35.6370851418104
0.23125,9.68,33.433225923998
0.23125,9.69,30.9541602234038
0.23125,9.7,28.1618594127559
0.23125,9.71,25.0152352776419
0.23125,9.72,21.4720065347116
0.23125,9.73,17.4921690890366
0.23125,9.74,13.0436505170565
0.23125,9.75,8.11047872676633
0.23125,9.76,2.70300244755315
0.23125,9.77,-3.13178949512479
0.23125,9.78,-9.30363008767261
0.23125,9.79,-15.6806832794473
0.23125,9.8,-22.1024747087227
0.23125,9.81,-28.4021127717705
0.23125,9.82,-34.4307516207348
0.23125,9.83,-40.0758969860632
0.23125,9.84,-45.2687630955389
0.23125,9.85,-49.981368485444
0.23125,9.86,-54.2175343083044
0.23125,9.87,-58.0022517720345
0.23125,9.88,-61.372324840872
0.23125,9.89,-64.3694327052987
0.23125,9.9,-67.035604910804
0.23125,9.91,-69.4106063837562
0.23125,9.92,-71.5306458978543
0.23125,9.93,-73.4279173686297
0.23125,9.94,-75.1306216233302
0.23125,9.95,-76.6632381688744
0.23125,9.96,-78.046906289178
0.23125,9.97,-79.2998348618897
0.23125,9.98,-80.4376979715018
0.23125,9.99,-81.4739959062232
0.23125,10,-82.4203739617823
0.23125,10.01,-83.2868984060801
0.23125,10.02,-84.0822924107327
0.23125,10.03,-84.8141362285103
0.23125,10.04,-85.489036288755
0.23125,10.05,-86.1127677214197
0.23125,10.06,-86.690394403402
0.23125,10.07,-87.2263701128735
0.23125,10.08,-87.7246238647934
0.23125,10.09,-88.1886320255418
0.23125,10.1,-88.6214793838071
0.23125,10.11,-89.0259109923898
0.23125,10.12,-89.4043762887816
0.23125,10.13,-89.7590667455462
0.23125,10.14,-90.0919480880935
0.23125,10.15,-90.4047879408268
0.23125,10.16,-90.69917961688
0.23125,10.17,-90.9765626465035
0.23125,10.18,-91.2382405401105
0.23125,10.19,-91.4853962003148
0.23125,10.2,-91.7191053298588
0.23125,10.21,-91.9403481265636
0.23125,10.22,-92.1500195102543
0.23125,10.23,-92.3489380882656
0.23125,10.24,-92.5378540342551
0.23125,10.25,-92.7174560284545
0.23125,10.26,-92.8883773852729
0.23125,10.27,-93.0512014755541
0.23125,10.28,-93.2064665351501
0.23125,10.29,-93.3546699383187
0.23125,10.3,-93.496272003343
0.23125,10.31,-93.6316993883733
0.23125,10.32,-93.7613481275215
0.23125,10.33,-93.8855863504666
0.23125,10.34,-94.0047567230535
0.23125,10.35,-94.1191786414365
0.23125,10.36,-94.2291502080989
0.23125,10.37,-94.3349500144581
0.23125,10.38,-94.4368387516501
0.23125,10.39,-94.5350606684018
0.23125,10.4,-94.629844892588
0.23125,10.41,-94.721406631055
0.23125,10.42,-94.809948260561
0.23125,10.43,-94.895660321168
0.23125,10.44,-94.9787224221084
0.23125,10.45,-95.0593040689943
0.23125,10.46,-95.1375654202465
0.23125,10.47,-95.2136579797303
0.23125,10.48,-95.2877252318252
0.23125,10.49,-95.3599032244748
0.23125,10.5,-95.4303211051684
0.23125,10.51,-95.4991016142811
0.23125,10.52,-95.5663615397444
0.23125,10.53,-95.6322121365925
0.23125,10.54,-95.6967595145891
0.23125,10.55,-95.7601049967992
0.23125,10.56,-95.8223454516984
0.23125,10.57,-95.8835736011504
0.23125,10.58,-95.94387830636
0.23125,10.59,-96.0033448337132
0.23125,10.6,-96.0620551022225
0.23125,10.61,-96.1200879141506
0.23125,10.62,-96.1775191702314
0.23125,10.63,-96.2344220707809
0.23125,10.64,-96.2908673038786
0.23125,10.65,-96.3469232216901
0.23125,10.66,-96.4026560059152
0.23125,10.67,-96.4581298232567
0.23125,10.68,-96.5134069717306
0.23125,10.69,-96.5685480185771
0.23125,10.7,-96.6236119304581
0.23125,10.71,-96.6786561965847
0.23125,10.72,-96.7337369453601
0.23125,10.73,-96.7889090550822
0.23125,10.74,-96.844226259208
0.23125,10.75,-96.8997412466484
0.23125,10.76,-96.9555057575242
0.23125,10.77,-97.0115706747901
0.23125,10.78,-97.067986112104
0.23125,10.79,-97.1248014982938
0.23125,10.8,-97.1820656587558
0.23125,10.81,-97.2398268940991
0.23125,10.82,-97.2981330563313
0.23125,10.83,-97.3570316228645
0.23125,10.84,-97.4165697686185
0.23125,10.85,-97.4767944364653
0.23125,10.86,-97.5377524062766
0.23125,10.87,-97.5994903627998
0.23125,10.88,-97.6620549626036
0.23125,10.89,-97.7254929003142
0.23125,10.9,-97.7898509743643
0.23125,10.91,-97.8551761524776
0.23125,10.92,-97.921515637101
0.23125,10.93,-97.9889169310027
0.23125,10.94,-98.0574279032548
0.23125,10.95,-98.1270968558175
0.23125,10.96,-98.1979725909472
0.23125,10.97,-98.2701044796574
0.23125,10.98,-98.3435425314617
0.23125,10.99,-98.4183374656401
0.23125,11,-98.4945407842781
0.23125,11.01,-98.5722048473312
0.23125,11.02,-98.6513829499937
0.23125,11.03,-98.7321294026433
0.23125,11.04,-98.8144996136711
0.23125,11.05,-98.8985501755017
0.23125,11.06,-98.9843389541466
0.23125,11.07,-99.0719251826391
0.23125,11.08,-99.1613695587358
0.23125,11.09,-99.2527343472883
0.23125,11.1,-99.3460834877175
0.23125,11.11,-99.4414827070681
0.23125,11.12,-99.5389996391367
0.23125,11.13,-99.638703950228
0.23125,11.14,-99.7406674721216
0.23125,11.15,-99.8449643428944
0.23125,11.16,-99.9516711562878
0.23125,11.17,-100.060867120378
0.23125,11.18,-100.172634226369
0.23125,11.19,-100.287057428404
0.23125,11.2,-100.404224835384
0.23125,11.21,-100.524227915847
0.23125,11.22,-100.647161717106
0.23125,11.23,-100.773125099912
0.23125,11.24,-100.902220990077
0.23125,11.25,-101.034556648595
0.23125,11.26,-101.170243961997
0.23125,11.27,-101.309399754813
0.23125,11.28,-101.452146126247
0.23125,11.29,-101.598610813366
0.23125,11.3,-101.748927583363
0.23125,11.31,-101.903236657746
0.23125,11.32,-102.061685171586
0.23125,11.33,-102.224427671346
0.23125,11.34,-102.391626655185
0.23125,11.35,-102.563453160102
0.23125,11.36,-102.740087400767
0.23125,11.37,-102.921719465492
0.23125,11.38,-103.108550075431
0.23125,11.39,-103.300791413839
0.23125,11.4,-103.498668033078
0.23125,11.41,-103.702417848012
0.23125,11.42,-103.91229322553
0.23125,11.43,-104.128562181215
0.23125,11.44,-104.351509695593
0.23125,11.45,-104.581439164073
0.23125,11.46,-104.818673996593
0.23125,11.47,-105.063559385162
0.23125,11.48,-105.316464260066
0.23125,11.49,-105.577783458398
0.23125,11.5,-105.847940132006
0.23125,11.51,-106.127388425887
0.23125,11.52,-106.416616462676
0.23125,11.53,-106.716149674235
0.23125,11.54,-107.026554527635
0.23125,11.55,-107.348442700179
0.23125,11.56,-107.682475766753
0.23125,11.57,-108.029370472966
0.23125,11.58,-108.389904679532
0.23125,11.59,-108.764924077515
0.23125,11.6,-109.155349790867
0.23125,11.61,-109.562187002607
0.23125,11.62,-109.986534764711
0.23125,11.63,-110.429597180039
0.23125,11.64,-110.892696178352
0.23125,11.65,-111.377286148862
0.23125,11.66,-111.884970740001
0.23125,11.67,-112.417522195136
0.23125,11.68,-112.976903662339
0.23125,11.69,-113.565294999819
0.23125,11.7,-114.18512269854
0.23125,11.71,-114.839094663325
0.23125,11.72,-115.530240736635
0.23125,11.73,-116.261960019066
0.23125,11.74,-117.038076240881
0.23125,11.75,-117.862902672582
0.23125,11.76,-118.741318330485
0.23125,11.77,-119.678857532753
0.23125,11.78,-120.68181518181
0.23125,11.79,-121.757370467213
0.23125,11.8,-122.913731951782
0.23125,11.81,-124.160307137145
0.23125,11.82,-125.507899450722
0.23125,11.83,-126.96893489468
0.23125,11.84,-128.557718914549
0.23125,11.85,-130.290720672894
0.23125,11.86,-132.186875723939
0.23125,11.87,-134.267887338657
0.23125,11.88,-136.558488858424
0.23125,11.89,-139.086600928692
0.23125,11.9,-141.883274020097
0.23125,11.91,-144.982244540759
0.23125,11.92,-148.418852404579
0.23125,11.93,-152.227981384695
0.23125,11.94,-156.440629113825
0.23125,11.95,-161.078773449657
0.23125,11.96,-166.148509759695
0.23125,11.97,-171.632131215059
0.23125,11.98,-177.480911314147
0.23125,11.99,176.388564655956
0.23125,12,170.091475339142
0.24,8,-24.7424351286795
0.24,8.01,-23.8125541632341
0.24,8.02,-22.8722810512339
0.24,8.03,-21.9219450094751
0.24,8.04,-20.9619052788422
0.24,8.05,-19.9925510795895
0.24,8.06,-19.0143013798827
0.24,8.07,-18.0276044680744
0.24,8.08,-17.0329373211156
0.24,8.09,-16.0308047637263
0.24,8.1,-15.0217384154405
0.24,8.11,-14.006295425347
0.24,8.12,-12.9850569972441
0.24,8.13,-11.9586267109512
0.24,8.14,-10.9276286485911
0.24,8.15,-9.8927053377416
0.24,8.16,-8.85451552634654
0.24,8.17,-7.81373180711369
0.24,8.18,-6.77103811173418
0.24,8.19,-5.7271270975665
0.24,8.2,-4.68269745136528
0.24,8.21,-3.63845113615621
0.24,8.22,-2.59509060840728
0.24,8.23,-1.5533160332036
0.24,8.24,-0.513822525177153
0.24,8.25,0.522702557531936
0.24,8.26,1.55558223997954
0.24,8.27,2.58415245292669
0.24,8.28,3.60776442816865
0.24,8.29,4.62578694594869
0.24,8.3,5.63760841628459
0.24,8.31,6.64263877884153
0.24,8.32,7.64031120895651
0.24,8.33,8.63008362048906
0.24,8.34,9.61143995925332
0.24,8.35,10.5838912838274
0.24,8.36,11.5469766334447
0.24,8.37,12.5002636854246
0.24,8.38,13.4433492071178
0.24,8.39,14.3758593096141
0.24,8.4,15.2974495124373
0.24,8.41,16.2078046301279
0.24,8.42,17.1066384929785
0.24,8.43,17.993693515246
0.24,8.44,18.8687401249042
0.24,8.45,19.7315760694713
0.24,8.46,20.5820256126398
0.24,8.47,21.419938636385
0.24,8.48,22.2451896629733
0.24,8.49,23.0576768108361
0.24,8.5,23.8573206976718
0.24,8.51,24.6440633034148
0.24,8.52,25.4178668048725
0.24,8.53,26.1787123929361
0.24,8.54,26.9265990823279
0.24,8.55,27.6615425228673
0.24,8.56,28.3835738202767
0.24,8.57,29.0927383735728
0.24,8.58,29.7890947351603
0.24,8.59,30.4727134988366
0.24,8.6,31.1436762200751
0.24,8.61,31.8020743721424
0.24,8.62,32.4480083408698
0.24,8.63,33.0815864602142
0.24,8.64,33.7029240901261
0.24,8.65,34.3121427376798
0.24,8.66,34.909369221926
0.24,8.67,35.4947348824861
0.24,8.68,36.0683748315229
0.24,8.69,36.6304272483889
0.24,8.7,37.1810327159759
0.24,8.71,37.72033359754
0.24,8.72,38.2484734525931
0.24,8.73,38.7655964902785
0.24,8.74,39.2718470585244
0.24,8.75,39.7673691671783
0.24,8.76,40.2523060432377
0.24,8.77,40.7267997162558
0.24,8.78,41.1909906319576
0.24,8.79,41.6450172920958
0.24,8.8,42.0890159185632
0.24,8.81,42.5231201397925
0.24,8.82,42.9474606974856
0.24,8.83,43.3621651717401
0.24,8.84,43.7673577226605
0.24,8.85,44.1631588465747
0.24,8.86,44.5496851450019
0.24,8.87,44.9270491045456
0.24,8.88,45.29535888591
0.24,8.89,45.6547181202649
0.24,8.9,46.0052257111903
0.24,8.91,46.3469756404584
0.24,8.92,46.6800567759017
0.24,8.93,47.0045526796194
0.24,8.94,47.320541414762
0.24,8.95,47.6280953491095
0.24,8.96,47.9272809536255
0.24,8.97,48.2181585941265
0.24,8.98,48.5007823141402
0.24,8.99,48.7751996069593
0.24,9,49.0414511747977
0.24,9.01,49.2995706728542
0.24,9.02,49.5495844359496
0.24,9.03,49.7915111852569
0.24,9.04,50.0253617124579
0.24,9.05,50.2511385384573
0.24,9.06,50.4688355435416
0.24,9.07,50.6784375655938
0.24,9.08,50.87991996266
0.24,9.09,51.0732481357944
0.24,9.1,51.2583770076997
0.24,9.11,51.435250452202
0.24,9.12,51.6038006690461
0.24,9.13,51.7639474978905
0.24,9.14,51.9155976646511
0.24,9.15,52.0586439525422
0.24,9.16,52.1929642892175
0.24,9.17,52.3184207403471
0.24,9.18,52.4348583987369
0.24,9.19,52.5421041566737
0.24,9.2,52.6399653475561
0.24,9.21,52.7282282409853
0.24,9.22,52.8066563733172
0.24,9.23,52.8749886931557
0.24,9.24,52.9329374983558
0.24,9.25,52.9801861376959
0.24,9.26,53.0163864464423
0.24,9.27,53.0411558803953
0.24,9.28,53.0540743076249
0.24,9.29,53.0546804107619
0.24,9.3,53.0424676452788
0.24,9.31,53.016879690433
0.24,9.32,52.9773053192033
0.24,9.33,52.9230726013066
0.24,9.34,52.8534423388646
0.24,9.35,52.7676006170191
0.24,9.36,52.6646503312068
0.24,9.37,52.5436015282058
0.24,9.38,52.4033603685986
0.24,9.39,52.2427164829179
0.24,9.4,52.0603284511828
0.24,9.41,51.8547070842092
0.24,9.42,51.6241961231009
0.24,9.43,51.3669498983374
0.24,9.44,51.0809073990556
0.24,9.45,50.7637620930327
0.24,9.46,50.4129267044427
0.24,9.47,50.0254919948523
0.24,9.48,49.598178397613
0.24,9.49,49.127279120645
0.24,9.5,48.608593051244
0.24,9.51,48.0373454631268
0.24,9.52,47.4080941368138
0.24,9.53,46.7146180609456
0.24,9.54,45.9497853959382
0.24,9.55,45.1053968836499
0.24,9.56,44.1720004440873
0.24,9.57,43.1386724416818
0.24,9.58,41.9927612662146
