"lumped_element_capacitance [pF]","Freq [GHz]","mag(S(1,1)) []"
0.21375,8.87,0.0449387049423818
0.21375,8.88,0.0455974951139158
0.21375,8.89,0.0462688672740823
0.21375,8.9,0.0469531017064574
0.21375,8.91,0.0476504942194853
0.21375,8.92,0.0483613567861248
0.21375,8.93,0.0490860182269884
0.21375,8.94,0.0498248249401851
0.21375,8.95,0.0505781416813282
0.21375,8.96,0.0513463523974252
0.21375,8.97,0.0521298611186655
0.21375,8.98,0.0529290929124401
0.21375,8.99,0.0537444949042916
0.21375,9,0.054576537370881
0.21375,9.01,0.0554257149104977
0.21375,9.02,0.0562925476971195
0.21375,9.03,0.057177582824561
0.21375,9.04,0.0580813957478336
0.21375,9.05,0.0590045918294941
0.21375,9.06,0.0599478079994736
0.21375,9.07,0.0609117145376702
0.21375,9.08,0.0618970169894747
0.21375,9.09,0.0629044582253707
0.21375,9.1,0.0639348206568299
0.21375,9.11,0.0649889286219261
0.21375,9.12,0.0660676509554326
0.21375,9.13,0.0671719037596417
0.21375,9.14,0.0683026533938086
0.21375,9.15,0.0694609197019663
0.21375,9.16,0.0706477795009105
0.21375,9.17,0.0718643703524694
0.21375,9.18,0.073111894646732
0.21375,9.19,0.0743916240258111
0.21375,9.2,0.0757049041809442
0.21375,9.21,0.0770531600593739
0.21375,9.22,0.078437901521545
0.21375,9.23,0.0798607294937538
0.21375,9.24,0.0813233426665791
0.21375,9.25,0.0828275447953033
0.21375,9.26,0.0843752526651383
0.21375,9.27,0.0859685047916107
0.21375,9.28,0.087609470934952
0.21375,9.29,0.089300462517028
0.21375,9.3,0.0910439440403312
0.21375,9.31,0.0928425456210899
0.21375,9.32,0.0946990767628382
0.21375,9.33,0.0966165415131041
0.21375,9.34,0.0985981551645538
0.21375,9.35,0.100647362683306
0.21375,9.36,0.10276785907167
0.21375,9.37,0.104963611900763
0.21375,9.38,0.10723888628086
0.21375,9.39,0.109598272574726
0.21375,9.4,0.112046717202235
0.21375,9.41,0.11458955693435
0.21375,9.42,0.117232557132074
0.21375,9.43,0.1199819544525
0.21375,9.44,0.122844504621214
0.21375,9.45,0.125827535959554
0.21375,9.46,0.128939009458751
0.21375,9.47,0.132187586312934
0.21375,9.48,0.13558270396182
0.21375,9.49,0.139134661854732
0.21375,9.5,0.142854718333092
0.21375,9.51,0.146755200242289
0.21375,9.52,0.150849627128862
0.21375,9.53,0.155152852158178
0.21375,9.54,0.159681222203421
0.21375,9.55,0.164452759908792
0.21375,9.56,0.169487370915918
0.21375,9.57,0.174807079854127
0.21375,9.58,0.18043629911569
0.21375,9.59,0.186402134834954
0.21375,9.6,0.192734734811249
0.21375,9.61,0.199467683269092
0.21375,9.62,0.206638447188035
0.21375,9.63,0.214288878222099
0.21375,9.64,0.22246577258985
0.21375,9.65,0.231221488160069
0.21375,9.66,0.240614612360426
0.21375,9.67,0.250710665058319
0.21375,9.68,0.26158280497575
0.21375,9.69,0.273312483074252
0.21375,9.7,0.285989946449226
0.21375,9.71,0.299714433723276
0.21375,9.72,0.314593806078993
0.21375,9.73,0.330743210244053
0.21375,9.74,0.348282148276588
0.21375,9.75,0.367329006004389
0.21375,9.76,0.387991640118514
0.21375,9.77,0.410352034638287
0.21375,9.78,0.434442365933196
0.21375,9.79,0.460209276448366
0.21375,9.8,0.4874632997579
0.21375,9.81,0.515812336346166
0.21375,9.82,0.544583739501007
0.21375,9.83,0.572751137124146
0.21375,9.84,0.598899930534
0.21375,9.85,0.621283066005981
0.21375,9.86,0.638017857107989
0.21375,9.87,0.647430390629388
0.21375,9.88,0.648463249442711
0.21375,9.89,0.640978650610188
0.21375,9.9,0.625801417364667
0.21375,9.91,0.604477785042673
0.21375,9.92,0.578877763787596
0.21375,9.93,0.55081876852348
0.21375,9.94,0.521823672223311
0.21375,9.95,0.493029167345114
0.21375,9.96,0.465200794184495
0.21375,9.97,0.438800032508738
0.21375,9.98,0.414063726311417
0.21375,9.99,0.391075094381083
0.21375,10,0.369819148569509
0.21375,10.01,0.350222514162505
0.21375,10.02,0.332180441805006
0.21375,10.03,0.315574306870005
0.21375,10.04,0.300282462117612
0.21375,10.05,0.286186635403028
0.21375,10.06,0.273175435441469
0.21375,10.07,0.261146033031608
0.21375,10.08,0.250004725518565
0.21375,10.09,0.239666843500926
0.21375,10.1,0.230056291805093
0.21375,10.11,0.221104906953366
0.21375,10.12,0.212751742254644
0.21375,10.13,0.204942346199579
0.21375,10.14,0.197628071156767
0.21375,10.15,0.190765431521545
0.21375,10.16,0.184315519574122
0.21375,10.17,0.178243480828799
0.21375,10.18,0.172518046965287
0.21375,10.19,0.167111122476419
0.21375,10.2,0.161997420271712
0.21375,10.21,0.157154141216851
0.21375,10.22,0.15256069269569
0.21375,10.23,0.148198441585896
0.21375,10.24,0.144050497438288
0.21375,10.25,0.140101522081105
0.21375,10.26,0.136337562297473
0.21375,10.27,0.13274590262747
0.21375,10.28,0.129314935715455
0.21375,10.29,0.126034047955044
0.21375,10.3,0.122893518478221
0.21375,10.31,0.119884429793305
0.21375,10.32,0.116998588601907
0.21375,10.33,0.114228455520754
0.21375,10.34,0.111567082603797
0.21375,10.35,0.109008057706555
0.21375,10.36,0.106545454861052
0.21375,10.37,0.104173789938874
0.21375,10.38,0.101887980973859
0.21375,10.39,0.0996833125971775
0.21375,10.4,0.0975554041075482
0.21375,10.41,0.0955001807598925
0.21375,10.42,0.0935138479079868
0.21375,10.43,0.0915928676819929
0.21375,10.44,0.0897339379209327
0.21375,10.45,0.0879339731142384
0.21375,10.46,0.0861900871360371
0.21375,10.47,0.0844995775815872
0.21375,10.48,0.0828599115376429
0.21375,10.49,0.0812687126381132
0.21375,10.5,0.0797237492734167
0.21375,10.51,0.078222923836904
0.21375,10.52,0.0767642629047956
0.21375,10.53,0.0753459082575753
0.21375,10.54,0.0739661086608719
0.21375,10.55,0.0726232123327564
0.21375,10.56,0.0713156600322016
0.21375,10.57,0.0700419787103711
0.21375,10.58,0.0688007756725101
0.21375,10.59,0.067590733203622
0.21375,10.6,0.0664106036159014
0.21375,10.61,0.0652592046801596
0.21375,10.62,0.064135415407242
0.21375,10.63,0.0630381721488218
0.21375,10.64,0.061966464989937
0.21375,10.65,0.0609193344083196
0.21375,10.66,0.0598958681779543
0.21375,10.67,0.0588951984964458
0.21375,10.68,0.0579164993176744
0.21375,10.69,0.056958983872961
0.21375,10.7,0.0560219023654732
0.21375,10.71,0.0551045398240163
0.21375,10.72,0.0542062141035791
0.21375,10.73,0.0533262740211411
0.21375,10.74,0.0524640976162479
0.21375,10.75,0.0516190905267875
0.21375,10.76,0.050790684471211
0.21375,10.77,0.0499783358292058
0.21375,10.78,0.0491815243134907
0.21375,10.79,0.0483997517260214
0.21375,10.8,0.0476325407924544
0.21375,10.81,0.0468794340692175
0.21375,10.82,0.0461399929179954
0.21375,10.83,0.0454137965428599
0.21375,10.84,0.0447004410856521
0.21375,10.85,0.0439995387755721
0.21375,10.86,0.0433107171292478
0.21375,10.87,0.0426336181978457
0.21375,10.88,0.0419678978580461
0.21375,10.89,0.041313225143956
0.21375,10.9,0.0406692816172413
0.21375,10.91,0.0400357607729797
0.21375,10.92,0.0394123674789006
0.21375,10.93,0.0387988174458732
0.21375,10.94,0.0381948367276395
0.21375,10.95,0.0376001612479462
0.21375,10.96,0.0370145363533587
0.21375,10.97,0.0364377163901595
0.21375,10.98,0.0358694643038507
0.21375,10.99,0.0353095512598817
0.21375,11,0.0347577562843163
0.21375,11.01,0.0342138659232502
0.21375,11.02,0.0336776739198595
0.21375,11.03,0.0331489809080489
0.21375,11.04,0.0326275941217262
0.21375,11.05,0.0321133271188088
0.21375,11.06,0.0316059995191098
0.21375,11.07,0.0311054367553259
0.21375,11.08,0.0306114698363858
0.21375,11.09,0.0301239351224763
0.21375,11.1,0.0296426741110996
0.21375,11.11,0.029167533233566
0.21375,11.12,0.0286983636613546
0.21375,11.13,0.028235021121821
0.21375,11.14,0.0277773657227536
0.21375,11.15,0.0273252617853271
0.21375,11.16,0.0268785776850098
0.21375,11.17,0.0264371857000309
0.21375,11.18,0.0260009618670246
0.21375,11.19,0.0255697858434989
0.21375,11.2,0.0251435407767977
0.21375,11.21,0.0247221131792469
0.21375,11.22,0.0243053928091959
0.21375,11.23,0.0238932725576854
0.21375,11.24,0.0234856483404863
0.21375,11.25,0.0230824189952815
0.21375,11.26,0.0226834861837687
0.21375,11.27,0.0222887542984847
0.21375,11.28,0.0218981303741644
0.21375,11.29,0.021511524003464
0.21375,11.3,0.0211288472568927
0.21375,11.31,0.0207500146068084
0.21375,11.32,0.0203749428553517
0.21375,11.33,0.0200035510662031
0.21375,11.34,0.019635760500064
0.21375,11.35,0.0192714945537743
0.21375,11.36,0.018910678702999
0.21375,11.37,0.0185532404484236
0.21375,11.38,0.0181991092654232
0.21375,11.39,0.0178482165571769
0.21375,11.4,0.0175004956112246
0.21375,11.41,0.0171558815594797
0.21375,11.42,0.0168143113417299
0.21375,11.43,0.0164757236726835
0.21375,11.44,0.0161400590126421
0.21375,11.45,0.0158072595419104
0.21375,11.46,0.0154772691390807
0.21375,11.47,0.0151500333633702
0.21375,11.48,0.014825499441226
0.21375,11.49,0.0145036162574581
0.21375,11.5,0.0141843343512158
0.21375,11.51,0.0138676059171816
0.21375,11.52,0.0135533848124291
0.21375,11.53,0.0132416265694719
0.21375,11.54,0.0129322884161284
0.21375,11.55,0.0126253293029436
0.21375,11.56,0.0123207099390369
0.21375,11.57,0.0120183928374132
0.21375,11.58,0.0117183423709573
0.21375,11.59,0.011420524840563
0.21375,11.6,0.0111249085571204
0.21375,11.61,0.0108314639394143
0.21375,11.62,0.0105401636303824
0.21375,11.63,0.0102509826346685
0.21375,11.64,0.00996389848099499
0.21375,11.65,0.00967889141359832
0.21375,11.66,0.00939594461786522
0.21375,11.67,0.00911504448639884
0.21375,11.68,0.00883618093311238
0.21375,11.69,0.00855934776464104
0.21375,11.7,0.00828454312049257
0.21375,11.71,0.00801176999603201
0.21375,11.72,0.00774103686578045
0.21375,11.73,0.00747235842880717
0.21375,11.74,0.00720575650348683
0.21375,11.75,0.00694126110593827
0.21375,11.76,0.00667891175555348
0.21375,11.77,0.00641875906279825
0.21375,11.78,0.00616086666980446
0.21375,11.79,0.0059053136343156
0.21375,11.8,0.00565219737385592
0.21375,11.81,0.0054016373216094
0.21375,11.82,0.00515377949112804
0.21375,11.83,0.00490880220711933
0.21375,11.84,0.00466692333857631
0.21375,11.85,0.00442840947355799
0.21375,11.86,0.00419358760745792
0.21375,11.87,0.0039628600826856
0.21375,11.88,0.00373672371628697
0.21375,11.89,0.00351579426838745
0.21375,11.9,0.00330083759244041
0.21375,11.91,0.00309280885612894
0.21375,11.92,0.00289290088792785
0.21375,11.93,0.00270260151243367
0.21375,11.94,0.0025237568347311
0.21375,11.95,0.0023586314974887
0.21375,11.96,0.00220994643858499
0.21375,11.97,0.0020808592781091
0.21375,11.98,0.00197483659652051
0.21375,11.99,0.00189536567302589
0.21375,12,0.00184549097868431
0.2225,8,0.0268640304994528
0.2225,8.01,0.0266975350891156
0.2225,8.02,0.0265383296204881
0.2225,8.03,0.0263865761963258
0.2225,8.04,0.0262424362931807
0.2225,8.05,0.0261060703795896
0.2225,8.06,0.0259776375174565
0.2225,8.07,0.0258572949488611
0.2225,8.08,0.0257451976708897
0.2225,8.09,0.0256414980014476
0.2225,8.1,0.0255463451393497
0.2225,8.11,0.0254598847223076
0.2225,8.12,0.0253822583867138
0.2225,8.13,0.0253136033333668
0.2225,8.14,0.0252540519034642
0.2225,8.15,0.0252037311693225
0.2225,8.16,0.0251627625443406
0.2225,8.17,0.0251312614167072
0.2225,8.18,0.0251093368112604
0.2225,8.19,0.0250970910837316
0.2225,8.2,0.0250946196513507
0.2225,8.21,0.0251020107634576
0.2225,8.22,0.0251193453153494
0.2225,8.23,0.0251466967081265
0.2225,8.24,0.025184130756758
0.2225,8.25,0.0252317056480133
0.2225,8.26,0.0252894719492867
0.2225,8.27,0.0253574726687106
0.2225,8.28,0.0254357433663146
0.2225,8.29,0.0255243123153491
0.2225,8.3,0.0256232007122962
0.2225,8.31,0.0257324229335108
0.2225,8.32,0.0258519868359213
0.2225,8.33,0.0259818940987559
0.2225,8.34,0.0261221406028672
0.2225,8.35,0.0262727168439144
0.2225,8.36,0.026433608375417
0.2225,8.37,0.0266047962775396
0.2225,8.38,0.0267862576473826
0.2225,8.39,0.026977966106552
0.2225,8.4,0.0271798923218436
0.2225,8.41,0.0273920045350145
0.2225,8.42,0.0276142690977985
0.2225,8.43,0.0278466510085641
0.2225,8.44,0.0280891144472925
0.2225,8.45,0.0283416233058653
0.2225,8.46,0.0286041417109809
0.2225,8.47,0.0288766345373759
0.2225,8.48,0.0291590679093759
0.2225,8.49,0.0294514096891571
0.2225,8.5,0.0297536299504516
0.2225,8.51,0.0300657014367604
0.2225,8.52,0.0303876000034643
0.2225,8.53,0.030719305043519
0.2225,8.54,0.0310607998967016
0.2225,8.55,0.03141207224263
0.2225,8.56,0.031773114478007
0.2225,8.57,0.0321439240787483
0.2225,8.58,0.0325245039478312
0.2225,8.59,0.0329148627498628
0.2225,8.6,0.0333150152334978
0.2225,8.61,0.0337249825429588
0.2225,8.62,0.0341447925199966
0.2225,8.63,0.0345744799977203
0.2225,8.64,0.0350140870877817
0.2225,8.65,0.0354636634624578
0.2225,8.66,0.0359232666332096
0.2225,8.67,0.0363929622273365
0.2225,8.68,0.0368728242643629
0.2225,8.69,0.0373629354338216
0.2225,8.7,0.0378633873761117
0.2225,8.71,0.0383742809681282
0.2225,8.72,0.0388957266153759
0.2225,8.73,0.0394278445522978
0.2225,8.74,0.0399707651525683
0.2225,8.75,0.0405246292511285
0.2225,8.76,0.041089588479769
0.2225,8.77,0.0416658056181001
0.2225,8.78,0.0422534549617994
0.2225,8.79,0.0428527227100675
0.2225,8.8,0.0434638073742989
0.2225,8.81,0.0440869202100297
0.2225,8.82,0.0447222856743243
0.2225,8.83,0.0453701419108425
0.2225,8.84,0.0460307412649523
0.2225,8.85,0.0467043508313655
0.2225,8.86,0.0473912530369217
0.2225,8.87,0.0480917462613002
0.2225,8.88,0.0488061454986125
0.2225,8.89,0.0495347830630331
0.2225,8.9,0.0502780093418366
0.2225,8.91,0.0510361935994587
0.2225,8.92,0.0518097248364637
0.2225,8.93,0.0525990127076084
0.2225,8.94,0.0534044885035112
0.2225,8.95,0.0542266062008164
0.2225,8.96,0.0550658435861347
0.2225,8.97,0.0559227034595006
0.2225,8.98,0.0567977149235721
0.2225,8.99,0.0576914347653541
0.2225,9,0.0586044489378238
0.2225,9.01,0.0595373741495118
0.2225,9.02,0.0604908595708295
0.2225,9.03,0.0614655886667538
0.2225,9.04,0.062462281166389
0.2225,9.05,0.0634816951809334
0.2225,9.06,0.0645246294826976
0.2225,9.07,0.0655919259590592
0.2225,9.08,0.066684472256625
0.2225,9.09,0.0678032046324085
0.2225,9.1,0.0689491110305401
0.2225,9.11,0.0701232344049392
0.2225,9.12,0.0713266763105175
0.2225,9.13,0.0725606007878567
0.2225,9.14,0.0738262385689843
0.2225,9.15,0.0751248916348575
0.2225,9.16,0.0764579381585219
0.2225,9.17,0.0778268378716908
0.2225,9.18,0.079233137896721
0.2225,9.19,0.0806784790907543
0.2225,9.2,0.0821646029541748
0.2225,9.21,0.0836933591616229
0.2225,9.22,0.0852667137806961
0.2225,9.23,0.0868867582512641
0.2225,9.24,0.0885557192071651
0.2225,9.25,0.0902759692321155
0.2225,9.26,0.0920500386530674
0.2225,9.27,0.0938806284872932
0.2225,9.28,0.0957706246743057
0.2225,9.29,0.0977231137407
0.2225,9.3,0.0997414000654063
0.2225,9.31,0.10182902493508
0.2225,9.32,0.103989787604868
0.2225,9.33,0.106227768609106
0.2225,9.34,0.108547355600202
0.2225,9.35,0.110953272032838
0.2225,9.36,0.113450609055381
0.2225,9.37,0.116044861022152
0.2225,9.38,0.118741965099959
0.2225,9.39,0.121548345511492
0.2225,9.4,0.124470963038173
0.2225,9.41,0.127517370497826
0.2225,9.42,0.130695775019861
0.2225,9.43,0.134015108065013
0.2225,9.44,0.137485104280516
0.2225,9.45,0.141116390447832
0.2225,9.46,0.144920585971634
0.2225,9.47,0.148910416578936
0.2225,9.48,0.153099843148988
0.2225,9.49,0.157504207880441
0.2225,9.5,0.162140400323699
0.2225,9.51,0.167027046162754
0.2225,9.52,0.172184722017625
0.2225,9.53,0.177636199945297
0.2225,9.54,0.183406725722778
0.2225,9.55,0.189524335363266
0.2225,9.56,0.196020214581896
0.2225,9.57,0.202929105986531
0.2225,9.58,0.210289768452384
0.2225,9.59,0.218145492177601
0.2225,9.6,0.226544670884987
0.2225,9.61,0.235541428866121
0.2225,9.62,0.245196294019113
0.2225,9.63,0.255576897098537
0.2225,9.64,0.266758659589709
0.2225,9.65,0.278825404131409
0.2225,9.66,0.291869776463777
0.2225,9.67,0.305993297830784
0.2225,9.68,0.321305758983172
0.2225,9.69,0.337923503586311
0.2225,9.7,0.355965906333971
0.2225,9.71,0.375549001751494
0.2225,9.72,0.396774739998621
0.2225,9.73,0.419713739744035
0.2225,9.74,0.444378761016496
0.2225,9.75,0.47068571123529
0.2225,9.76,0.498399487396895
0.2225,9.77,0.527064635157524
0.2225,9.78,0.55592766242446
0.2225,9.79,0.583870828635812
0.2225,9.8,0.609395510955655
0.2225,9.81,0.630707993690496
0.2225,9.82,0.645951219528449
0.2225,9.83,0.653570403147735
0.2225,9.84,0.652706683852084
0.2225,9.85,0.643446588912447
0.2225,9.86,0.626796720411132
0.2225,9.87,0.604397373177286
0.2225,9.88,0.578121803372978
0.2225,9.89,0.549728233185643
0.2225,9.9,0.520654142864711
0.2225,9.91,0.491951914240515
0.2225,9.92,0.464317756481925
0.2225,9.93,0.438162422705624
0.2225,9.94,0.413688766054985
0.2225,9.95,0.390958954490186
0.2225,9.96,0.369946072888188
0.2225,9.97,0.350570843444242
0.2225,9.98,0.332726378067178
0.2225,9.99,0.316294137392692
0.2225,10,0.301153781883685
0.2225,10.01,0.287188943016472
0.2225,10.02,0.274290351635931
0.2225,10.03,0.262357301798158
0.2225,10.04,0.251298097892779
0.2225,10.05,0.241029904937597
0.2225,10.06,0.231478269158553
0.2225,10.07,0.222576475517446
0.2225,10.08,0.214264843768042
0.2225,10.09,0.206490022983802
0.2225,10.1,0.199204318195327
0.2225,10.11,0.192365066398813
0.2225,10.12,0.185934069194597
0.2225,10.13,0.179877083372755
0.2225,10.14,0.174163367382051
0.2225,10.15,0.16876527983507
0.2225,10.16,0.163657925398139
0.2225,10.17,0.158818843196571
0.2225,10.18,0.154227732985101
0.2225,10.19,0.149866214634907
0.2225,10.2,0.145717616876306
0.2225,10.21,0.141766791652537
0.2225,10.22,0.137999950851179
0.2225,10.23,0.134404522567469
0.2225,10.24,0.130969024408667
0.2225,10.25,0.127682951667625
0.2225,10.26,0.124536678476471
0.2225,10.27,0.121521370299877
0.2225,10.28,0.118628906344387
0.2225,10.29,0.115851810648912
0.2225,10.3,0.113183190785001
0.2225,10.31,0.110616683236881
0.2225,10.32,0.108146404653425
0.2225,10.33,0.105766908269621
0.2225,10.34,0.103473144886165
0.2225,10.35,0.101260427874358
0.2225,10.36,0.0991244017413597
0.2225,10.37,0.0970610138495567
0.2225,10.38,0.0950664889344951
0.2225,10.39,0.0931373061098769
0.2225,10.4,0.0912701780861604
0.2225,10.41,0.0894620323624568
0.2225,10.42,0.0877099941801484
0.2225,10.43,0.0860113710517214
0.2225,10.44,0.084363638700116
0.2225,10.45,0.0827644282629756
0.2225,10.46,0.0812115146328096
0.2225,10.47,0.0797028058187011
0.2225,10.48,0.07823633322794
0.2225,10.49,0.0768102427772335
0.2225,10.5,0.0754227867529733
0.2225,10.51,0.074072316348768
0.2225,10.52,0.0727572748160951
0.2225,10.53,0.0714761911707041
0.2225,10.54,0.0702276744033825
0.2225,10.55,0.0690104081490082
0.2225,10.56,0.0678231457725027
0.2225,10.57,0.0666647058344789
0.2225,10.58,0.0655339679030859
0.2225,10.59,0.0644298686818634
0.2225,10.6,0.0633513984263535
0.2225,10.61,0.062297597624862
0.2225,10.62,0.0612675539210937
0.2225,10.63,0.0602603992585049
0.2225,10.64,0.0592753072280903
0.2225,10.65,0.0583114906030157
0.2225,10.66,0.0573681990450202
0.2225,10.67,0.0564447169688872
0.2225,10.68,0.055540361552493
