"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(1,1)) [deg]"
0.17875,9.37,79.51502403452
0.17875,9.38,79.6531259766942
0.17875,9.39,79.7848352497479
0.17875,9.4,79.9100814522604
0.17875,9.41,80.0287838485131
0.17875,9.42,80.1408507814343
0.17875,9.43,80.2461790241686
0.17875,9.44,80.3446530638394
0.17875,9.45,80.4361443102667
0.17875,9.46,80.520510221476
0.17875,9.47,80.5975933367696
0.17875,9.48,80.6672202069229
0.17875,9.49,80.7292002096681
0.17875,9.5,80.7833242370262
0.17875,9.51,80.8293632391924
0.17875,9.52,80.8670666075466
0.17875,9.53,80.8961603768819
0.17875,9.54,80.9163452240725
0.17875,9.55,80.9272942370642
0.17875,9.56,80.9286504241738
0.17875,9.57,80.9200239291483
0.17875,9.58,80.9009889120985
0.17875,9.59,80.8710800501882
0.17875,9.6,80.8297886046057
0.17875,9.61,80.7765579916793
0.17875,9.62,80.7107787857533
0.17875,9.63,80.6317830692933
0.17875,9.64,80.5388380312591
0.17875,9.65,80.4311386975773
0.17875,9.66,80.3077996570048
0.17875,9.67,80.167845621054
0.17875,9.68,80.010200627096
0.17875,9.69,79.8336756581629
0.17875,9.7,79.6369544100101
0.17875,9.71,79.4185768840125
0.17875,9.72,79.1769204214237
0.17875,9.73,78.9101777179078
0.17875,9.74,78.6163312639664
0.17875,9.75,78.2931235431478
0.17875,9.76,77.9380221811058
0.17875,9.77,77.5481790691343
0.17875,9.78,77.1203822790672
0.17875,9.79,76.6509993347315
0.17875,9.8,76.135910099806
0.17875,9.81,75.5704271738602
0.17875,9.82,74.9492012490972
0.17875,9.83,74.2661083643623
0.17875,9.84,73.5141154021034
0.17875,9.85,72.6851195252071
0.17875,9.86,71.7697565906548
0.17875,9.87,70.7571730072463
0.17875,9.88,69.6347552251205
0.17875,9.89,68.3878114282163
0.17875,9.9,66.9992017168779
0.17875,9.91,65.4489172855939
0.17875,9.92,63.7136178055804
0.17875,9.93,61.7661526788268
0.17875,9.94,59.5751211830443
0.17875,9.95,57.1045763512936
0.17875,9.96,54.314057609802
0.17875,9.97,51.1592574457852
0.17875,9.98,47.5937887402836
0.17875,9.99,43.5726934624834
0.17875,10,39.0584230083324
0.17875,10.01,34.029809821625
0.17875,10.02,28.4937020552817
0.17875,10.03,22.4971796751571
0.17875,10.04,16.1359440365012
0.17875,10.05,9.55312121923873
0.17875,10.06,2.92467865802516
0.17875,10.07,-3.56640140031296
0.17875,10.08,-9.75854095621848
0.17875,10.09,-15.5322819110335
0.17875,10.1,-20.8177408177538
0.17875,10.11,-25.5901320583127
0.17875,10.12,-29.8587096043253
0.17875,10.13,-33.6544516648916
0.17875,10.14,-37.0196806659087
0.17875,10.15,-40.0006754291657
0.17875,10.16,-42.6430618488551
0.17875,10.17,-44.9892969428555
0.17875,10.18,-47.0775419190706
0.17875,10.19,-48.9413716602697
0.17875,10.2,-50.60994213867
0.17875,10.21,-52.1083783074706
0.17875,10.22,-53.4582434932291
0.17875,10.23,-54.6780144167094
0.17875,10.24,-55.7835240668916
0.17875,10.25,-56.7883565329196
0.17875,10.26,-57.7041898253781
0.17875,10.27,-58.5410887810891
0.17875,10.28,-59.3077528782489
0.17875,10.29,-60.0117247048775
0.17875,10.3,-60.6595648018557
0.17875,10.31,-61.2569981383555
0.17875,10.32,-61.8090368434947
0.17875,10.33,-62.3200831554571
0.17875,10.34,-62.7940159270574
0.17875,10.35,-63.2342634738079
0.17875,10.36,-63.6438650747625
0.17875,10.37,-64.0255230350213
0.17875,10.38,-64.3816468844019
0.17875,10.39,-64.7143910103837
0.17875,10.4,-65.0256867961015
0.17875,10.41,-65.3172701476618
0.17875,10.42,-65.5907051422672
0.17875,10.43,-65.8474044034568
0.17875,10.44,-66.0886467071733
0.17875,10.45,-66.3155922381477
0.17875,10.46,-66.5292958468658
0.17875,10.47,-66.7307186003595
0.17875,10.48,-66.9207378729844
0.17875,10.49,-67.1001561843969
0.17875,10.5,-67.2697089596343
0.17875,10.51,-67.4300713593228
0.17875,10.52,-67.5818643056476
0.17875,10.53,-67.7256598109712
0.17875,10.54,-67.8619857003069
0.17875,10.55,-67.9913298056487
0.17875,10.56,-68.1141436990478
0.17875,10.57,-68.2308460219394
0.17875,10.58,-68.3418254602674
0.17875,10.59,-68.44744340821
0.17875,10.6,-68.5480363575544
0.17875,10.61,-68.6439180448798
0.17875,10.62,-68.7353813845076
0.17875,10.63,-68.8227002115869
0.17875,10.64,-68.9061308565982
0.17875,10.65,-68.9859135699044
0.17875,10.66,-69.0622738126752
0.17875,10.67,-69.1354234285434
0.17875,10.68,-69.2055617086181
0.17875,10.69,-69.2728763610009
0.17875,10.7,-69.337544394647
0.17875,10.71,-69.3997329262856
0.17875,10.72,-69.4595999181222
0.17875,10.73,-69.5172948531896
0.17875,10.74,-69.5729593544465
0.17875,10.75,-69.6267277530681
0.17875,10.76,-69.6787276107844
0.17875,10.77,-69.7290802006017
0.17875,10.78,-69.7779009498026
0.17875,10.79,-69.8252998487019
0.17875,10.8,-69.8713818282945
0.17875,10.81,-69.9162471096076
0.17875,10.82,-69.9599915272963
0.17875,10.83,-70.0027068297676
0.17875,10.84,-70.0444809579062
0.17875,10.85,-70.0853983042665
0.17875,10.86,-70.1255399544319
0.17875,10.87,-70.164983912079
0.17875,10.88,-70.2038053091447
0.17875,10.89,-70.2420766023747
0.17875,10.9,-70.2798677574102
0.17875,10.91,-70.3172464214812
0.17875,10.92,-70.3542780856754
0.17875,10.93,-70.3910262376752
0.17875,10.94,-70.4275525057843
0.17875,10.95,-70.4639167949981
0.17875,10.96,-70.5001774158159
0.17875,10.97,-70.53639120644
0.17875,10.98,-70.5726136489646
0.17875,10.99,-70.608898980106
0.17875,11,-70.6453002970032
0.17875,11.01,-70.6818696585734
0.17875,11.02,-70.7186581828832
0.17875,11.03,-70.7557161409706
0.17875,11.04,-70.7930930475343
0.17875,11.05,-70.8308377488767
0.17875,11.06,-70.8689985084889
0.17875,11.07,-70.907623090634
0.17875,11.08,-70.9467588422886
0.17875,11.09,-70.9864527737868
0.17875,11.1,-71.0267516385073
0.17875,11.11,-71.0677020119413
0.17875,11.12,-71.1093503704797
0.17875,11.13,-71.1517431702548
0.17875,11.14,-71.1949269263833
0.17875,11.15,-71.238948292954
0.17875,11.16,-71.2838541441267
0.17875,11.17,-71.329691656706
0.17875,11.18,-71.3765083945818
0.17875,11.19,-71.4243523954352
0.17875,11.2,-71.473272260141
0.17875,11.21,-71.5233172453163
0.17875,11.22,-71.5745373594936
0.17875,11.23,-71.6269834634383
0.17875,11.24,-71.6807073751593
0.17875,11.25,-71.7357619802136
0.17875,11.26,-71.7922013479506
0.17875,11.27,-71.8500808544046
0.17875,11.28,-71.9094573126012
0.17875,11.29,-71.9703891111233
0.17875,11.3,-72.032936361862
0.17875,11.31,-72.0971610579695
0.17875,11.32,-72.1631272431462
0.17875,11.33,-72.2309011934996
0.17875,11.34,-72.3005516133638
0.17875,11.35,-72.3721498466152
0.17875,11.36,-72.4457701051961
0.17875,11.37,-72.5214897167617
0.17875,11.38,-72.5993893935909
0.17875,11.39,-72.6795535251615
0.17875,11.4,-72.7620704970907
0.17875,11.41,-72.8470330394791
0.17875,11.42,-72.9345386080862
0.17875,11.43,-73.0246898022178
0.17875,11.44,-73.1175948237202
0.17875,11.45,-73.2133679820724
0.17875,11.46,-73.3121302512529
0.17875,11.47,-73.4140098848665
0.17875,11.48,-73.5191430969359
0.17875,11.49,-73.6276748168481
0.17875,11.5,-73.7397595282065
0.17875,11.51,-73.8555622028221
0.17875,11.52,-73.9752593428072
0.17875,11.53,-74.0990401457785
0.17875,11.54,-74.2271078105998
0.17875,11.55,-74.3596810039316
0.17875,11.56,-74.4969955112729
0.17875,11.57,-74.6393061002131
0.17875,11.58,-74.7868886284575
0.17875,11.59,-74.9400424350073
0.17875,11.6,-75.0990930598766
0.17875,11.61,-75.2643953461979
0.17875,11.62,-75.4363369888635
0.17875,11.63,-75.6153426064034
0.17875,11.64,-75.801878428159
0.17875,11.65,-75.9964577077505
0.17875,11.66,-76.1996469972098
0.17875,11.67,-76.4120734452262
0.17875,11.68,-76.6344333192591
0.17875,11.69,-76.8675019968671
0.17875,11.7,-77.1121457292145
0.17875,11.71,-77.3693355529077
0.17875,11.72,-77.6401638199357
0.17875,11.73,-77.9258639359936
0.17875,11.74,-78.2278340537012
0.17875,11.75,-78.547665671258
0.17875,11.76,-78.8871783555808
0.17875,11.77,-79.2484621652779
0.17875,11.78,-79.6339298256591
0.17875,11.79,-80.046381352062
0.17875,11.8,-80.489084696092
0.17875,11.81,-80.9658771994439
0.17875,11.82,-81.4812943250679
0.17875,11.83,-82.0407345089669
0.17875,11.84,-82.650672359347
0.17875,11.85,-83.3189373142615
0.17875,11.86,-84.0550820139289
0.17875,11.87,-84.870875240675
0.17875,11.88,-85.7809702193141
0.17875,11.89,-86.8038233924128
0.17875,11.9,-87.962976414848
0.17875,11.91,-89.2888730719867
0.17875,11.92,-90.8214761056363
0.17875,11.93,-92.6140970322401
0.17875,11.94,-94.7390849911238
0.17875,11.95,-97.2963733390783
0.17875,11.96,-100.426358439829
0.17875,11.97,-104.32899614796
0.17875,11.98,-109.290375634172
0.17875,11.99,-115.712661224284
0.17875,12,-124.121693546355
0.1875,8,-23.1126395149459
0.1875,8.01,-22.1994058936382
0.1875,8.02,-21.269513536186
0.1875,8.03,-20.3229072771682
0.1875,8.04,-19.359563318875
0.1875,8.05,-18.3794917561903
0.1875,8.06,-17.3827391078764
0.1875,8.07,-16.3693908276004
0.1875,8.08,-15.339573764739
0.1875,8.09,-14.2934585418172
0.1875,8.1,-13.231261812492
0.1875,8.11,-12.1532483613704
0.1875,8.12,-11.059733004819
0.1875,8.13,-9.95108225039288
0.1875,8.14,-8.8277156717249
0.1875,8.15,-7.69010695581995
0.1875,8.16,-6.53878458080412
0.1875,8.17,-5.3743320843959
0.1875,8.18,-4.19738788676889
0.1875,8.19,-3.00864463612502
0.1875,8.2,-1.80884805117256
0.1875,8.21,-0.598795241784538
0.1875,8.22,0.62066750271962
0.1875,8.23,1.84864745910297
0.1875,8.24,3.08420874112745
0.1875,8.25,4.32637607708943
0.1875,8.26,5.57413906467319
0.1875,8.27,6.82645686343022
0.1875,8.28,8.08226327528471
0.1875,8.29,9.34047215439428
0.1875,8.3,10.5999830797932
0.1875,8.31,11.8596872178073
0.1875,8.32,13.1184732965068
0.1875,8.33,14.3752336116581
0.1875,8.34,15.62886998282
0.1875,8.35,16.8782995795043
0.1875,8.36,18.1224605405497
0.1875,8.37,19.3603173149931
0.1875,8.38,20.590865659499
0.1875,8.39,21.813137235603
0.1875,8.4,23.0262037593138
0.1875,8.41,24.2291806656508
0.1875,8.42,25.4212302611599
0.1875,8.43,26.6015643479624
0.1875,8.44,27.7694463131498
0.1875,8.45,28.924192687058
0.1875,8.46,30.065174182874
0.1875,8.47,31.1918162379668
0.1875,8.48,32.3035990841588
0.1875,8.49,33.400057379752
0.1875,8.5,34.4807794404901
0.1875,8.51,35.5454061097835
0.1875,8.52,36.5936293104758
0.1875,8.53,37.6251903213041
0.1875,8.54,38.6398778210996
0.1875,8.55,39.6375257428148
0.1875,8.56,40.6180109777808
0.1875,8.57,41.5812509683525
0.1875,8.58,42.5272012243872
0.1875,8.59,43.4558527959996
0.1875,8.6,44.3672297318156
0.1875,8.61,45.26138654864
0.1875,8.62,46.1384057351449
0.1875,8.63,46.99839530893
0.1875,8.64,47.8414864432011
0.1875,8.65,48.6678311763654
0.1875,8.66,49.477600215112
0.1875,8.67,50.2709808390428
0.1875,8.68,51.0481749126666
0.1875,8.69,51.8093970085467
0.1875,8.7,52.5548726436428
0.1875,8.71,53.2848366293405
0.1875,8.72,53.9995315343743
0.1875,8.73,54.6992062587465
0.1875,8.74,55.384114715848
0.1875,8.75,56.054514619265
0.1875,8.76,56.7106663701848
0.1875,8.77,57.3528320408978
0.1875,8.78,57.9812744495735
0.1875,8.79,58.5962563213134
0.1875,8.8,59.198039530352
0.1875,8.81,59.7868844182703
0.1875,8.82,60.3630491831007
0.1875,8.83,60.9267893343003
0.1875,8.84,61.4783572086873
0.1875,8.85,62.0180015426007
0.1875,8.86,62.5459670957213
0.1875,8.87,63.0624943221966
0.1875,8.88,63.5678190849234
0.1875,8.89,64.0621724090607
0.1875,8.9,64.5457802710704
0.1875,8.91,65.0188634198022
0.1875,8.92,65.481637226358
0.1875,8.93,65.9343115596857
0.1875,8.94,66.3770906850544
0.1875,8.95,66.8101731827633
0.1875,8.96,67.2337518846179
0.1875,8.97,67.6480138258946
0.1875,8.98,68.0531402106635
0.1875,8.99,68.4493063885161
0.1875,9,68.8366818408658
0.1875,9.01,69.2154301751399
0.1875,9.02,69.5857091252926
0.1875,9.03,69.9476705571845
0.1875,9.04,70.3014604774722
0.1875,9.05,70.6472190447411
0.1875,9.06,70.9850805816994
0.1875,9.07,71.3151735873122
0.1875,9.08,71.6376207478274
0.1875,9.09,71.9525389456832
0.1875,9.1,72.2600392653424
0.1875,9.11,72.5602269951225
0.1875,9.12,72.8532016241199
0.1875,9.13,73.1390568333436
0.1875,9.14,73.4178804801758
0.1875,9.15,73.6897545752841
0.1875,9.16,73.9547552510918
0.1875,9.17,74.2129527208955
0.1875,9.18,74.4644112277003
0.1875,9.19,74.7091889817849
0.1875,9.2,74.9473380859822
0.1875,9.21,75.1789044475869
0.1875,9.22,75.4039276757363
0.1875,9.23,75.6224409630257
0.1875,9.24,75.8344709500239
0.1875,9.25,76.0400375712405
0.1875,9.26,76.2391538809705
0.1875,9.27,76.4318258572906
0.1875,9.28,76.6180521823214
0.1875,9.29,76.7978239966739
0.1875,9.3,76.9711246257888
0.1875,9.31,77.1379292756301
0.1875,9.32,77.2982046949235
0.1875,9.33,77.4519088008132
0.1875,9.34,77.5989902644646
0.1875,9.35,77.7393880527327
0.1875,9.36,77.8730309215696
0.1875,9.37,77.9998368563245
0.1875,9.38,78.1197124535058
0.1875,9.39,78.2325522379095
0.1875,9.4,78.3382379082586
0.1875,9.41,78.4366375036276
0.1875,9.42,78.5276044819392
0.1875,9.43,78.610976700683
0.1875,9.44,78.6865752887022
0.1875,9.45,78.7542033963963
0.1875,9.46,78.8136448099643
0.1875,9.47,78.8646624133177
0.1875,9.48,78.9069964789954
0.1875,9.49,78.9403627667392
0.1875,9.5,78.9644504052927
0.1875,9.51,78.9789195293774
0.1875,9.52,78.9833986395954
0.1875,9.53,78.9774816480863
0.1875,9.54,78.9607245670023
0.1875,9.55,78.932641790093
0.1875,9.56,78.8927019097162
0.1875,9.57,78.8403230021762
0.1875,9.58,78.7748673031468
0.1875,9.59,78.6956351817146
0.1875,9.6,78.6018583058511
0.1875,9.61,78.4926918733602
0.1875,9.62,78.3672057599124
0.1875,9.63,78.2243744088876
0.1875,9.64,78.0630652554174
0.1875,9.65,77.882025438063
0.1875,9.66,77.6798665045182
0.1875,9.67,77.4550467607586
0.1875,9.68,77.2058508439476
0.1875,9.69,76.930366015403
0.1875,9.7,76.6264545676554
0.1875,9.71,76.2917216149845
0.1875,9.72,75.9234773848287
0.1875,9.73,75.5186929421989
0.1875,9.74,75.0739480537134
0.1875,9.75,74.5853696242175
0.1875,9.76,74.0485588086064
0.1875,9.77,73.4585045060746
0.1875,9.78,72.8094804770501
0.1875,9.79,72.0949227831432
0.1875,9.8,71.3072836473075
0.1875,9.81,70.4378571968794
0.1875,9.82,69.4765719592881
0.1875,9.83,68.4117445766157
0.1875,9.84,67.2297892700017
0.1875,9.85,65.9148786243869
0.1875,9.86,64.448554168831
0.1875,9.87,62.8092915220358
0.1875,9.88,60.9720370914601
0.1875,9.89,58.9077555188186
0.1875,9.9,56.5830654167203
0.1875,9.91,53.9601039713245
0.1875,9.92,50.9968584980848
0.1875,9.93,47.6483411584026
0.1875,9.94,43.8691506238558
0.1875,9.95,39.618104298697
0.1875,9.96,34.8655883291196
0.1875,9.97,29.6037861681518
0.1875,9.98,23.8586839806535
0.1875,9.99,17.7006785606424
0.1875,10,11.2486082672123
0.1875,10.01,4.66211822134474
0.1875,10.02,-1.87875390344855
0.1875,10.03,-8.2012686060397
0.1875,10.04,-14.1650067415439
0.1875,10.05,-19.675955009278
0.1875,10.06,-24.6876454103102
0.1875,10.07,-29.1930184676701
0.1875,10.08,-33.2125546445203
0.1875,10.09,-36.7829331121941
0.1875,10.1,-39.94824898857
0.1875,10.11,-42.7541282730623
0.1875,10.12,-45.2442517687903
0.1875,10.13,-47.4585860599211
0.1875,10.14,-49.4327000238303
0.1875,10.15,-51.1977110772093
0.1875,10.16,-52.7805611118516
0.1875,10.17,-54.2044391234733
0.1875,10.18,-55.4892461072412
0.1875,10.19,-56.6520469169582
0.1875,10.2,-57.7074829030151
0.1875,10.21,-58.6681355817002
0.1875,10.22,-59.544840358853
0.1875,10.23,-60.3469536372119
0.1875,10.24,-61.0825784377374
0.1875,10.25,-61.7587541203187
0.1875,10.26,-62.3816155667784
0.1875,10.27,-62.9565266631333
0.1875,10.28,-63.4881922910046
0.1875,10.29,-63.9807524137702
0.1875,10.3,-64.437861270219
0.1875,10.31,-64.8627541857823
0.1875,10.32,-65.2583040819097
0.1875,10.33,-65.6270694032532
0.1875,10.34,-65.9713348822476
0.1875,10.35,-66.2931463128578
0.1875,10.36,-66.5943403014145
0.1875,10.37,-66.8765697951266
0.1875,10.38,-67.1413260516392
0.1875,10.39,-67.3899576004405
0.1875,10.4,-67.6236866545255
0.1875,10.41,-67.8436233547636
0.1875,10.42,-68.0507781668742
0.1875,10.43,-68.2460726993017
0.1875,10.44,-68.4303491676126
0.1875,10.45,-68.6043786956545
0.1875,10.46,-68.7688686143248
0.1875,10.47,-68.9244688943145
0.1875,10.48,-69.0717778287312
0.1875,10.49,-69.2113470643868
0.1875,10.5,-69.3436860661557
0.1875,10.51,-69.4692660867028
0.1875,10.52,-69.5885237036789
0.1875,10.53,-69.7018639778233
0.1875,10.54,-69.8096632781053
0.1875,10.55,-69.9122718137909
0.1875,10.56,-70.0100159080167
0.1875,10.57,-70.1032000429171
0.1875,10.58,-70.1921087024644
0.1875,10.59,-70.2770080358498
0.1875,10.6,-70.358147361359
0.1875,10.61,-70.4357605282343
0.1875,10.62,-70.5100671518719
0.1875,10.63,-70.5812737358538
0.1875,10.64,-70.6495746927138
0.1875,10.65,-70.7151532739444
0.1875,10.66,-70.7781824185267
0.1875,10.67,-70.8388255282235
0.1875,10.68,-70.8972371769321
0.1875,10.69,-70.9535637605947
0.1875,10.7,-71.0079440934484
0.1875,10.71,-71.0605099557717
0.1875,10.72,-71.1113865977348
0.1875,10.73,-71.1606932034771
0.1875,10.74,-71.208543319104
0.1875,10.75,-71.2550452479206
0.1875,10.76,-71.3003024158823
0.1875,10.77,-71.3444137099409
0.1875,10.78,-71.3874737917118
0.1875,10.79,-71.4295733886386
0.1875,10.8,-71.4707995646348
0.1875,10.81,-71.5112359719887
0.1875,10.82,-71.5509630861524
0.1875,10.83,-71.5900584248892
0.1875,10.84,-71.628596753122
0.1875,10.85,-71.6666502746979
0.1875,10.86,-71.7042888121913
0.1875,10.87,-71.7415799757612
0.1875,10.88,-71.7785893219958
0.1875,10.89,-71.8153805036071
0.1875,10.9,-71.8520154107566
0.1875,10.91,-71.8885543047471
0.1875,10.92,-71.9250559447468
0.1875,10.93,-71.961577708171
0.1875,10.94,-71.9981757052974
0.1875,10.95,-72.0349048886568
0.1875,10.96,-72.0718191576985
0.1875,10.97,-72.1089714592054
0.1875,10.98,-72.1464138839053
0.1875,10.99,-72.1841977596913
0.1875,11,-72.2223737418604
0.1875,11.01,-72.2609919007437
0.1875,11.02,-72.3001018070963
0.1875,11.03,-72.3397526156
0.1875,11.04,-72.3799931468216
0.1875,11.05,-72.420871967955
0.1875,11.06,-72.4624374726843
0.1875,11.07,-72.5047379604847
0.1875,11.08,-72.5478217156875
0.1875,11.09,-72.5917370866334
0.1875,11.1,-72.6365325652411
0.1875,11.11,-72.6822568673214
0.1875,11.12,-72.7289590139834
0.1875,11.13,-72.7766884144758
0.1875,11.14,-72.8254949508354
0.1875,11.15,-72.8754290647139
0.1875,11.16,-72.9265418467897
0.1875,11.17,-72.978885129179
0.1875,11.18,-73.0325115812965
0.1875,11.19,-73.0874748096354
0.1875,11.2,-73.1438294619812
0.1875,11.21,-73.2016313366014
0.1875,11.22,-73.2609374970018
0.1875,11.23,-73.3218063928881
0.1875,11.24,-73.3842979880258
0.1875,11.25,-73.4484738957512
0.1875,11.26,-73.5143975229625
0.1875,11.27,-73.5821342234905
0.1875,11.28,-73.6517514618445
0.1875,11.29,-73.7233189884223
0.1875,11.3,-73.7969090273929
0.1875,11.31,-73.8725964785782
0.1875,11.32,-73.9504591348193
0.1875,11.33,-74.0305779164535
0.1875,11.34,-74.1130371247335
0.1875,11.35,-74.1979247162162
0.1875,11.36,-74.2853326003867
0.1875,11.37,-74.3753569630565
0.1875,11.38,-74.4680986183785
0.1875,11.39,-74.5636633926679
0.1875,11.4,-74.6621625436247
0.1875,11.41,-74.7637132190033
0.1875,11.42,-74.8684389593018
0.1875,11.43,-74.9764702496445
0.1875,11.44,-75.0879451267298
0.1875,11.45,-75.2030098475074
0.1875,11.46,-75.3218196271773
0.1875,11.47,-75.4445394551795
0.1875,11.48,-75.5713449990859
0.1875,11.49,-75.7024236077565
0.1875,11.5,-75.8379754268172
0.1875,11.51,-75.9782146415063
0.1875,11.52,-76.1233708642586
0.1875,11.53,-76.2736906871401
0.1875,11.54,-76.4294394224957
0.1875,11.55,-76.590903058987
0.1875,11.56,-76.7583904647764
0.1875,11.57,-76.9322358750277
0.1875,11.58,-77.1128017073974
0.1875,11.59,-77.300481756985
0.1875,11.6,-77.4957048316006
0.1875,11.61,-77.6989388995571
0.1875,11.62,-77.9106958359788
0.1875,11.63,-78.1315368704204
0.1875,11.64,-78.362078859129
0.1875,11.65,-78.6030015305817
0.1875,11.66,-78.8550558841271
0.1875,11.67,-79.1190739603133
0.1875,11.68,-79.3959802498011
0.1875,11.69,-79.6868050683444
0.1875,11.7,-79.9927003017063
0.1875,11.71,-80.3149580212044
0.1875,11.72,-80.655032594094
0.1875,11.73,-81.0145670714937
